frecuencia,intensidad
0.22054296109711727,(-1.0389735023874984e+19+1.6144422549132591e+19j)
0.2211027148054856,(1.0167559034124085e+19+1.4266490487212294e+19j)
0.2216624685138539,(3.0611917225034173e+18-1.2312453371211516e+19j)
0.22222222222222224,(-1.6334972140105775e+19-7.590461724763607e+18j)
0.22278197593059054,(2.0644512576583016e+19+1.3634106409273481e+19j)
0.22334172963895887,(-1.397209278656331e+19+8.818867392860678e+18j)
0.22390148334732718,(5.700357409661585e+18-1.754389615573048e+19j)
0.2244612370556955,(4.949508302245805e+18-3.516545551944743e+18j)
0.22502099076406382,(-1.986805651659875e+19+1.524173129468103e+19j)
0.22558074447243215,(-1.1709358764280542e+20-2.457519051963478e+19j)
0.22614049818080045,(-3.540305556154394e+18-2.121348182940468e+19j)
0.22670025188916879,(8.931327948973024e+18+7.121595091512259e+18j)
0.2272600055975371,(1.3812431958852736e+18+1.7687941935359048e+19j)
0.22781975930590542,(-6.406661187417027e+18-1.4542805445985796e+19j)
0.22837951301427373,(2.5186963069122994e+19-5.059217308363568e+18j)
0.22893926672264206,(-1.7053640698284825e+19+5.4480240593500365e+17j)
0.22949902043101036,(1.0008663418900303e+18+9.645503887285199e+18j)
0.23005877413937867,(1.6321711648427928e+19-1.2377598455307264e+19j)
0.230618527847747,(-4.353676890933248e+18-1.9284435554125287e+19j)
0.2311782815561153,(-1.3756369101739008e+17+2.21349622965291e+19j)
0.23173803526448364,(-1.442361283089863e+19-1.499248175839583e+19j)
0.23229778897285194,(1.7728231159284474e+19-1.1958471962553917e+19j)
0.23285754268122028,(-9.048137222655252e+17-9.43829751916387e+18j)
0.23341729638958858,(-2.590744158335948e+19-2.423586220849495e+19j)
0.2339770500979569,(-3.557523090756725e+19-1.0492136935345046e+20j)
0.23453680380632522,(2.7851230736864764e+19+9.354542034072605e+18j)
0.23509655751469355,(2.4894882966677217e+18+2.585456578189135e+19j)
0.23565631122306185,(-8.443095500267706e+18+1.457654785966002e+19j)
0.2362160649314302,(1.492997418595074e+19-9.48760165298135e+18j)
0.2367758186397985,(2.0266133227945587e+19+1.8381757499350086e+19j)
0.23733557234816682,(-7.058598258954073e+18-1.28920450477665e+19j)
0.23789532605653513,(2.411059262596771e+18+7.439413760951978e+18j)
0.23845507976490346,(2.5242388427676393e+19+4.59583398079573e+18j)
0.23901483347327176,(1.0944499863026412e+19-1.7307461491125821e+19j)
0.2395745871816401,(-1.6972801539667263e+19+1.0360347267797316e+19j)
0.2401343408900084,(1.0999170388600031e+19-2.3657296419499946e+19j)
0.24069409459837673,(2.409687424951776e+19+5.636550833101085e+18j)
0.24125384830674504,(1.132727106984018e+19-1.36841538253858e+19j)
0.24181360201511337,(1.2878200503583015e+19-3.6723419274374205e+19j)
0.24237335572348168,(6.021236149229119e+19-6.8177829585181295e+19j)
0.24293310943185,(-8.798762936943612e+18+5.335287954684582e+19j)
0.2434928631402183,(-2.8462755033544757e+19+2.4470137333678834e+19j)
0.24405261684858662,(-1.4185758432778355e+19+5.407301536651086e+18j)
0.24461237055695495,(1.7956710512747403e+19+1.2700052733949006e+19j)
0.24517212426532325,(-1.9374586575521567e+18+2.7442473553933234e+19j)
0.2457318779736916,(8.437849210330486e+18-1.0350327566160427e+19j)
0.2462916316820599,(-8.304150800785551e+17+1.2811667042059852e+19j)
0.24685138539042822,(1.3326303310565138e+19+2.280840004234644e+19j)
0.24741113909879653,(1.974258847271991e+19-6.850981770374797e+18j)
0.24797089280716486,(-1.6840177433100202e+19-7.754408760549908e+18j)
0.24853064651553317,(2.9812538597776097e+19-1.9188162005520307e+17j)
0.2490904002239015,(9.531263007048954e+18+2.5149348637392015e+19j)
0.2496501539322698,(2.0159407257947378e+19+1.3575916569744404e+18j)
0.2502099076406381,(3.3081735107694195e+19-4.766868361841085e+18j)
0.25076966134900647,(6.22153451487728e+19+1.5184645270495048e+19j)
0.25132941505737477,(-7.712413674478223e+19+2.066762648333416e+19j)
0.2518891687657431,(-4.081848017794636e+19-1.23453090297142e+19j)
0.2524489224741114,(-9.95221816346058e+18-3.5543557711381637e+18j)
0.25300867618247974,(-1.3370215108733527e+18+2.597369319662231e+19j)
0.25356842989084805,(-2.1104778594551534e+19+1.4678065646002053e+19j)
0.25412818359921635,(1.2837462537701347e+19+3.032696839822416e+18j)
0.25468793730758466,(-1.2528663096879505e+19+1.0105354759633195e+19j)
0.255247691015953,(-7.02311597446172e+18+2.1332170603152994e+19j)
0.2558074447243213,(2.1252041417368175e+19+6.149661315691962e+18j)
0.2563671984326896,(-4.960571166168678e+18-1.7645019719321897e+19j)
0.25692695214105793,(1.3638789031421487e+19+2.7782254977438036e+19j)
0.2574867058494263,(-1.8854132581433737e+19+2.004301742127576e+19j)
0.2580464595577946,(8.505788790499215e+18+1.4381985481994043e+19j)
0.2586062132661629,(1.2260253676793307e+19+1.692341784710533e+19j)
0.2591659669745312,(4.5877978358266665e+18+3.5231774391278707e+19j)
0.2597257206828995,(-6.8994342723989045e+19-7.184326091868858e+19j)
0.26028547439126787,(-8.61753065371936e+18-3.845542644098162e+19j)
0.2608452280996362,(-3.0909122829920696e+18-1.426845202085765e+18j)
0.2614049818080045,(-2.341800501107722e+19+1.6109654349048801e+19j)
0.2619647355163728,(-2.077101884537663e+19-6.376533885563376e+18j)
0.26252448922474114,(5.242669313278368e+18+1.215559771544358e+19j)
0.26308424293310945,(-1.4767551029575391e+19-4.867324904597156e+18j)
0.26364399664147775,(-1.308673442973556e+19+7.163945517029026e+18j)
0.26420375034984606,(1.4577970869918247e+19+1.9174404697708188e+19j)
0.2647635040582144,(8.719886985813221e+18-1.791791550088831e+19j)
0.2653232577665827,(-1.8922649407471403e+19+2.293025273108724e+19j)
0.265883011474951,(-2.5324585139959947e+19-1.1260668369643495e+19j)
0.26644276518331933,(-3.2156052779260887e+18+8.277357563293356e+18j)
0.2670025188916877,(-3.16266564926123e+18+3.90553378479949e+18j)
0.267562272600056,(-1.4349473464682136e+19-1.314591647010135e+18j)
0.2681220263084243,(2.936509545450903e+19-1.0527108087986727e+20j)
0.2686817800167926,(2.345400873883507e+19-1.5951107542525725e+19j)
0.26924153372516096,(-8.848459262091592e+18+4.475181587253324e+18j)
0.26980128743352927,(-2.757589231336373e+19-7.701859443715203e+18j)
0.2703610411418976,(-4.707669833502015e+18-1.4911836146761253e+19j)
0.2709207948502659,(-3.994722662390251e+18+1.2780707204314907e+19j)
0.27148054855863424,(-6.009789865736389e+17-1.1998460505028358e+19j)
0.27204030226700254,(-7.102327538287561e+18+1.7035331066951688e+18j)
0.27260005597537085,(-1.1385138374941121e+18+2.5299641650303795e+19j)
0.27315980968373915,(2.208540242902039e+19-1.052711162228709e+19j)
0.27371956339210746,(-2.600661584439021e+19-8.011785063432532e+18j)
0.2742793171004758,(4.1090294663683154e+18-2.8449893541539627e+19j)
0.2748390708088441,(1.1688113614145956e+18+2.506845690722899e+18j)
0.2753988245172124,(1.0491158011894245e+19-3.5190361655775877e+18j)
0.27595857822558073,(1.39699582749437e+19-1.2436442021174387e+19j)
0.2765183319339491,(1.031504545165196e+20-2.9086228011734196e+19j)
0.2770780856423174,(6.457631608441487e+18+1.5529699452320066e+19j)
0.2776378393506857,(-2.0564795109951697e+19-5.882942251053047e+18j)
0.278197593059054,(-1.1120031931320242e+19-2.374541299379417e+19j)
0.27875734676742236,(6.656293893314313e+18-5.011700272559997e+18j)
0.27931710047579067,(-1.1519157288172044e+19+9.766435681607182e+18j)
0.279876854184159,(9.223372036854802e+18+10240j)
0.2804366078925273,(-7.811056613797537e+18+4.932976791939288e+18j)
0.28099636160089564,(-1.6947833669211113e+19+1.7331966533087762e+19j)
0.28155611530926394,(3.0649761274836705e+19+8.811760607145984e+18j)
0.28211586901763225,(-2.2362356135414968e+18-2.423892743281912e+19j)
0.28267562272600055,(3.004884827268794e+19-4.200420003578928e+18j)
0.2832353764343689,(1.4724225501236242e+18+1.1367701796927281e+19j)
0.2837951301427372,(1.559637723287914e+19+1.680665220397505e+19j)
0.2843548838511055,(2.1478463814127403e+19+1.6360551793746358e+19j)
0.2849146375594738,(6.913041951381496e+19+6.3588927073402266e+19j)
0.2854743912678422,(-2.7084264210734952e+19-2.930820795654253e+18j)
0.2860341449762105,(-1.2390637372397519e+19-2.8321637592039244e+19j)
0.2865938986845788,(8.64499111674327e+18-1.910412080310268e+19j)
0.2871536523929471,(-3.990140631500544e+17+6.422391370157247e+18j)
0.2877134061013154,(-1.8995874946164904e+19+1.78367071226577e+18j)
0.28827315980968377,(-1.2487479996271636e+18+1.1745504786960191e+19j)
0.28883291351805207,(-1.5154987885487309e+19-2.909561219794514e+17j)
0.2893926672264204,(-2.006344181686738e+19+1.7562548441423462e+18j)
0.2899524209347887,(1.9086566673758753e+19+3.565287878956646e+19j)
0.29051217464315704,(1.7687028001273926e+19-1.1225359898625976e+19j)
0.29107192835152534,(1.3375370653481157e+19+2.785257805392357e+19j)
0.29163168205989365,(-1.556399388179595e+19+1.1230769457980279e+19j)
0.29219143576826195,(-1.0286048846053724e+19+2.72272673102874e+19j)
0.2927511894766303,(-7.956656360855897e+18+2.610371487924282e+19j)
0.2933109431849986,(-1.3680080821495695e+19+7.1025897420160614e+19j)
0.2938706968933669,(-8.148835382008109e+18-4.822447764818325e+19j)
0.2944304506017352,(1.7312006511645854e+19-3.140537905044599e+19j)
0.2949902043101036,(1.2611571673696068e+19-3.40837092120653e+18j)
0.2955499580184719,(-1.4053146232261196e+19-1.1084630771076174e+17j)
0.2961097117268402,(-1.9057093408507593e+19-1.407922971291326e+19j)
0.2966694654352085,(-1.5746002529633946e+19+3.284000726487931e+18j)
0.29722921914357686,(-1.1446308874169061e+19-1.350771599263998e+19j)
0.29778897285194517,(-1.2379585971940127e+19-6.324050859221604e+18j)
0.29834872656031347,(-1.6872102561506028e+19+4.453860208611026e+19j)
0.2989084802686818,(1.5687104956430373e+19+4.868396437965947e+18j)
0.29946823397705014,(-2.138818126869654e+19+1.990557124966943e+19j)
0.30002798768541844,(-2.0969514595098653e+19-1.3205115034916323e+19j)
0.30058774139378674,(-2.9228875008985514e+19+2.0860877623703982e+18j)
0.30114749510215505,(-2.0655798132650996e+19-3.559525548014428e+17j)
0.30170724881052335,(-4.352178961999333e+19+1.6534132760407919e+19j)
0.3022670025188917,(5.425547373919794e+19-4.1366798263078306e+19j)
0.30282675622726,(3.427318155246007e+19-4.5139764822065674e+18j)
0.3033865099356283,(2.3873254011713843e+18+2.329927275824171e+18j)
0.30394626364399663,(-1.0524676343519115e+19-1.8921007748238885e+19j)
0.304506017352365,(-3.203798564800162e+18-2.647407353101054e+19j)
0.3050657710607333,(-1.164238851812517e+19-1.3444571293427327e+19j)
0.3056255247691016,(3.82391519035268e+18-1.5104000702263497e+19j)
0.3061852784774699,(-8.376034935780188e+18-5.181189809965998e+18j)
0.30674503218583826,(-4.848044123873868e+19+1.6091124511947614e+19j)
0.30730478589420657,(1.1133884250616324e+19+8.670988118707973e+18j)
0.30786453960257487,(-2.149660431733324e+19-1.4248971574422122e+19j)
0.3084242933109432,(6.780449488722878e+18-2.8121467100155707e+19j)
0.30898404701931154,(-1.0548773563020626e+19-2.2537972294259544e+19j)
0.30954380072767984,(2.0958035939142697e+18-1.2681434939388572e+19j)
0.31010355443604815,(-1.7007563837184987e+19-1.2676915877395812e+19j)
0.31066330814441645,(7.492841064155516e+19+2.9402812062266974e+19j)
0.3112230618527848,(1.8045458598622489e+19+1.9653706663561265e+19j)
0.3117828155611531,(-1.8514767255485153e+18-6.847428831047188e+18j)
0.3123425692695214,(1.1930000029327139e+19-2.356839637011926e+19j)
0.3129023229778897,(1.7729236912733524e+19-1.9494985521089946e+19j)
0.3134620766862581,(3.904203645050499e+18-1.49077543641604e+19j)
0.3140218303946264,(9.228440514187174e+18-1.8668947807053507e+18j)
0.3145815841029947,(-1.118231514055168e+19-8.170185319082881e+18j)
0.315141337811363,(-4.078203448530369e+19-2.736348000624279e+19j)
0.3157010915197313,(1.2822864358746796e+19+1.879226192156275e+19j)
0.31626084522809966,(1.003962422861529e+19-2.0576996700302717e+19j)
0.31682059893646797,(3.2170156661483287e+19-2.4109852206581565e+18j)
0.31738035264483627,(1.4220682106872973e+19-1.1524596805747855e+19j)
0.3179401063532046,(1.2218190528838947e+19+9.907513281612626e+18j)
0.31849986006157294,(-1.4187774642667837e+18-4.6984910968423014e+17j)
0.31905961376994124,(1.6508379044013674e+19+8.195954947818481e+19j)
0.31961936747830955,(-3.9066081586459177e+18+1.2728293862667583e+19j)
0.32017912118667785,(9.988300651020726e+18-1.26914961222547e+19j)
0.3207388748950462,(2.6820315693093216e+19-3.794349204545446e+18j)
0.3212986286034145,(2.2096793882632045e+19+9.291451774507387e+17j)
0.3218583823117828,(8.164681003986885e+18-4.091964191188868e+18j)
0.3224181360201511,(-2.2128386104430397e+18+3.934085516743189e+18j)
0.3229778897285195,(-7.019222407239815e+18-1.8943892580118663e+19j)
0.3235376434368878,(-2.009051487602131e+18-4.107592050802624e+19j)
0.3240973971452561,(-5.196912238960392e+18+3.888499947305612e+19j)
0.3246571508536244,(2.102475134651494e+19+7.46178815589348e+18j)
0.32521690456199276,(1.3531441945363042e+19+3.140517158228112e+19j)
0.32577665827036106,(7.946851665105101e+18+9.418944683250657e+18j)
0.32633641197872937,(-1.3924852466694373e+19+2.062501024577851e+19j)
0.3268961656870977,(-1.3853003299644293e+19+2.2227357326006595e+18j)
0.32745591939546603,(-5.460290497348251e+19+5.5068220189482025e+19j)
0.32801567310383434,(1.881443134556329e+18-4.3543160301651067e+18j)
0.32857542681220264,(2.2317762526229086e+19-5.803964428054712e+17j)
0.32913518052057095,(1.5694175653521105e+19+1.72695321539586e+19j)
0.32969493422893925,(9.039078467117698e+18+1.129081702982813e+19j)
0.3302546879373076,(1.4360213162229985e+18-2.119335661112664e+18j)
0.3308144416456759,(-8.369290071242635e+18-8.9569787210686e+18j)
0.3313741953540442,(9.706892929477157e+18-2.19760991444624e+19j)
0.3319339490624125,(2.1978797802387923e+19-1.7080258817384505e+19j)
0.3324937027707809,(-4.908668635489418e+19+2.9750093722604986e+19j)
0.3330534564791492,(-2.2952428242363648e+18+2.1801917843164086e+19j)
0.3336132101875175,(-2.400712427843196e+19+2.292866045888521e+19j)
0.3341729638958858,(-8.575490217107862e+18+3.638782613083605e+18j)
0.33473271760425416,(-3.046015724519293e+19-8.651663605722541e+18j)
0.33529247131262246,(-1.1725229760813926e+19-1.725748654579479e+19j)
0.33585222502099077,(-6.321793241325868e+19-1.084272411934005e+19j)
0.3364119787293591,(2.072796956688032e+19+5.488359805940778e+18j)
0.33697173243772743,(1.6569852053662493e+19+1.794655106458966e+19j)
0.33753148614609574,(-4.5666116880219546e+18+1.5211386212321718e+19j)
0.33809123985446404,(4.288050540266496e+17+5.113378744643903e+18j)
0.33865099356283235,(3.852761275001248e+18-1.0059359466628352e+19j)
0.3392107472712007,(6.855571729536869e+18-1.9552749183655158e+19j)
0.339770500979569,(2.2504704082025714e+19-7.412970693930346e+18j)
0.3403302546879373,(1.0304514219465568e+19+4.5783749831053036e+18j)
0.3408900083963056,(-6.707698158115723e+19-2.858772235377169e+19j)
0.341449762104674,(-1.690729518739741e+19+4.798781268094693e+18j)
0.3420095158130423,(-2.510094402426404e+19-1.255860262771374e+19j)
0.3425692695214106,(-1.0266042317431296e+17-1.0653021858621483e+19j)
0.3431290232297789,(-2.771921091501556e+18-3.4126463000227004e+19j)
0.34368877693814726,(1.4017717521408494e+19-1.74302970363931e+19j)
0.34424853064651556,(-2.148513078086024e+19-4.130319605383173e+19j)
0.34480828435488386,(1.17838683638889e+19+3.439872603654434e+19j)
0.34536803806325217,(-1.3027110283793536e+18+2.2128672859618025e+19j)
0.3459277917716205,(-6.867429002333159e+18-4.371710896341811e+17j)
0.34648754547998883,(5.719698599560688e+18+1.433300319215874e+18j)
0.34704729918835714,(1.7945371641530307e+19-7.369667643546094e+18j)
0.34760705289672544,(2.5315906711226216e+19-6.356771799441227e+18j)
0.34816680660509375,(1.6243041924522031e+19+9.95245575034021e+18j)
0.3487265603134621,(-5.375909756858992e+18-4.6028478469227064e+18j)
0.3492863140218304,(-1.595367867502361e+19-8.06564478066049e+19j)
0.3498460677301987,(-4.991652976543292e+18-4.2317190603114865e+18j)
0.350405821438567,(4.650889117168803e+18-1.8796587612202115e+19j)
0.3509655751469354,(1.5622857937925431e+19+1.4840882440356406e+18j)
0.3515253288553037,(3.0330218062691975e+19-1.3696054953864507e+19j)
0.352085082563672,(1.93728404314766e+19+1.1253108562907509e+19j)
0.3526448362720403,(9.597571469330153e+18-2.71695351039596e+19j)
0.35320458998040866,(-2.6706479296584675e+19+3.822328746360615e+19j)
0.35376434368877696,(-1.1174507630225801e+19+1.2137661274952526e+19j)
0.35432409739714527,(5.875624317607809e+18-2.698286506332938e+18j)
0.35488385110551357,(7.716020394091444e+18+1.0843466062595318e+19j)
0.35544360481388193,(2.224640259354536e+19+1.1676939049942548e+19j)
0.35600335852225024,(2.0507121181190537e+19+1.7893618814459224e+19j)
0.35656311223061854,(1.3365279862359798e+18+1.0875748064041257e+19j)
0.35712286593898684,(7.41180636516506e+18-2.0583830167425556e+19j)
0.3576826196473552,(5.917443156230604e+19-5.803126199361484e+19j)
0.3582423733557235,(-6.458849985167991e+18+1.029114696999225e+19j)
0.3588021270640918,(1.0680703004270703e+19+6.159711186812988e+18j)
0.3593618807724601,(1.6525748731107707e+18+2.2293927505456226e+19j)
0.3599216344808284,(2.049632368079057e+19+2.2395375439507268e+19j)
0.3604813881891968,(-9.982275651798606e+18+2.227717305290369e+19j)
0.3610411418975651,(1.203762554660717e+19-1.0717816514926582e+19j)
0.3616008956059334,(-5.096091998326989e+19+2.1262788182585943e+18j)
0.3621606493143017,(-9.260558702556561e+18+5.1755862329847e+18j)
0.36272040302267006,(8.305414201424798e+18+1.0644539195520057e+19j)
0.36328015673103836,(-5.394098765770692e+18+1.6487439776018688e+19j)
0.36383991043940667,(5.873644064665423e+18+2.6348917199896736e+19j)
0.36439966414777497,(-2.7063701469772923e+18+2.3834132832252924e+19j)
0.36495941785614333,(-1.1580931599311224e+18+2.2641457419169997e+17j)
0.36551917156451164,(3.1184676662084375e+19-7.92868575885798e+18j)
0.36607892527287994,(7.2076144723516604e+19+1.7389462272812755e+19j)
0.36663867898124824,(-3.60855937765358e+19+1.53222800755652e+18j)
0.3671984326896166,(-1.3930819436448969e+19+9.930763135126628e+18j)
0.3677581863979849,(-2.5760250559341478e+19+1.0893280503086623e+19j)
0.3683179401063532,(-1.3087377206472694e+19+2.31106897086398e+19j)
0.3688776938147215,(-2.7242958023939408e+19-6.292569489285114e+18j)
0.3694374475230899,(1.2794886634506312e+19-7.288880459811818e+18j)
0.3699972012314582,(-3.246520570454256e+19-3.746174626352104e+19j)
